order_item_id,order_id,product_id,quantity,line_amount
1,1,22,1,1331.65
2,2,11,1,13.06
3,2,18,3,2895.3
4,2,21,2,2038.96
5,3,21,3,3058.44
6,3,17,2,970.98
7,4,21,2,2038.96
8,5,22,1,1331.65
9,6,4,3,4277.88
10,6,1,1,749.11
11,7,16,2,953.88
12,7,20,2,2132.5
13,8,4,1,1425.96
14,9,20,3,3198.75
15,10,21,2,2038.96
16,11,5,2,2143.04
17,12,20,1,1066.25
18,12,4,1,1425.96
19,13,15,2,1522.48
20,13,7,3,4082.16
21,13,19,2,459.06
22,14,5,2,2143.04
23,15,20,1,1066.25
24,15,19,3,688.59
25,15,9,1,945.89
26,16,1,3,2247.33
27,16,6,2,600.56
28,16,4,1,1425.96
29,17,8,3,4489.71
30,17,28,2,2600.12
31,17,26,3,3208.92
32,18,24,2,2008.96
33,18,13,2,117.3
34,18,16,2,953.88
35,19,19,1,229.53
36,19,6,3,900.84
37,19,9,1,945.89
38,20,8,1,1496.57
39,20,22,1,1331.65
40,20,20,3,3198.75
41,21,12,1,253.83
42,22,2,1,1081.73
43,23,25,2,2075.72
44,23,20,2,2132.5
45,23,25,1,1037.86
46,24,3,1,695.98
47,24,8,1,1496.57
48,24,2,3,3245.19
49,25,8,2,2993.14
50,25,3,3,2087.94
51,25,13,1,58.65
52,26,11,2,26.12
53,26,12,3,761.49
54,27,25,2,2075.72
55,27,28,2,2600.12
56,28,29,1,1089.93
57,28,7,2,2721.44
58,28,26,2,2139.28
59,29,6,1,300.28
60,30,27,3,1540.26
61,30,1,1,749.11
62,31,16,1,476.94
63,31,10,1,718.87
64,31,20,3,3198.75
65,32,26,3,3208.92
66,33,28,2,2600.12
67,33,13,2,117.3
68,33,12,2,507.66
69,34,29,3,3269.79
70,35,5,1,1071.52
71,35,3,1,695.98
72,36,10,1,718.87
73,36,11,1,13.06
74,36,30,2,1372.56
75,37,11,2,26.12
76,37,6,1,300.28
77,37,13,2,117.3
78,38,23,1,546.84
79,38,24,3,3013.44
80,38,15,2,1522.48
81,39,6,1,300.28
82,39,26,2,2139.28
83,39,14,3,74.28
84,40,24,1,1004.48
85,40,28,2,2600.12
86,41,30,1,686.28
87,41,28,1,1300.06
88,42,22,1,1331.65
89,42,22,1,1331.65
90,43,9,3,2837.67
91,44,21,2,2038.96
92,45,14,2,49.52
93,45,16,2,953.88
94,46,23,2,1093.68
95,46,4,1,1425.96
96,46,24,3,3013.44
97,47,6,2,600.56
98,48,6,3,900.84
99,49,3,1,695.98
100,49,9,1,945.89
101,50,21,1,1019.48
102,50,19,2,459.06
103,51,9,1,945.89
104,51,27,1,513.42
105,52,3,2,1391.96
106,52,21,1,1019.48
107,53,15,1,761.24
108,54,2,3,3245.19
109,54,10,2,1437.74
110,55,19,1,229.53
111,55,29,2,2179.86
112,55,23,3,1640.52
113,56,29,2,2179.86
114,56,12,3,761.49
115,57,16,1,476.94
116,58,21,2,2038.96
117,58,19,3,688.59
118,58,17,1,485.49
119,59,11,3,39.18
120,59,6,1,300.28
121,60,6,1,300.28
122,61,22,3,3994.95
123,62,25,3,3113.58
124,62,30,3,2058.84
125,62,12,1,253.83
126,63,24,3,3013.44
127,64,18,2,1930.2
128,64,1,2,1498.22
129,65,27,3,1540.26
130,65,9,2,1891.78
131,66,15,2,1522.48
132,66,21,3,3058.44
133,67,29,2,2179.86
134,67,9,2,1891.78
135,67,26,1,1069.64
136,68,11,3,39.18
137,69,26,2,2139.28
138,69,29,3,3269.79
139,69,30,1,686.28
140,70,9,1,945.89
141,71,24,1,1004.48
142,71,5,2,2143.04
143,72,30,2,1372.56
144,73,20,3,3198.75
145,73,27,3,1540.26
146,74,12,2,507.66
147,74,27,2,1026.84
148,74,24,3,3013.44
149,75,26,3,3208.92
150,76,22,1,1331.65
151,76,4,1,1425.96
152,77,26,1,1069.64
153,77,4,2,2851.92
154,78,23,2,1093.68
155,79,21,2,2038.96
156,79,20,1,1066.25
157,79,8,2,2993.14
158,80,26,2,2139.28
159,80,6,3,900.84
160,80,3,3,2087.94
161,81,23,1,546.84
162,81,6,3,900.84
163,82,3,1,695.98
164,82,14,3,74.28
165,83,1,3,2247.33
166,84,10,1,718.87
167,84,30,2,1372.56
168,85,8,1,1496.57
169,85,16,3,1430.82
170,85,9,3,2837.67
171,86,9,1,945.89
172,87,18,2,1930.2
173,87,22,2,2663.3
174,88,25,1,1037.86
175,89,28,2,2600.12
176,89,23,3,1640.52
177,90,9,2,1891.78
178,90,25,1,1037.86
179,90,22,2,2663.3
180,91,13,3,175.95
181,91,17,2,970.98
182,92,18,3,2895.3
183,92,27,1,513.42
184,93,4,3,4277.88
185,93,5,2,2143.04
186,93,13,3,175.95
187,94,20,3,3198.75
188,95,9,3,2837.67
189,96,26,2,2139.28
190,96,20,2,2132.5
191,97,10,1,718.87
192,97,23,2,1093.68
193,97,29,3,3269.79
194,98,22,1,1331.65
195,98,18,3,2895.3
196,99,15,1,761.24
197,100,11,3,39.18
198,100,18,3,2895.3
199,100,7,2,2721.44
200,101,26,3,3208.92
201,102,2,1,1081.73
202,102,5,3,3214.56
203,103,7,1,1360.72
204,104,5,2,2143.04
205,104,6,3,900.84
206,104,12,3,761.49
207,105,10,3,2156.61
208,105,3,3,2087.94
209,105,22,1,1331.65
210,106,14,3,74.28
211,106,4,1,1425.96
212,106,7,1,1360.72
213,107,15,3,2283.72
214,107,11,2,26.12
215,107,21,3,3058.44
216,108,9,2,1891.78
217,108,27,2,1026.84
218,109,12,1,253.83
219,109,3,1,695.98
220,109,9,2,1891.78
221,110,29,3,3269.79
222,110,8,3,4489.71
223,110,14,2,49.52
224,111,23,1,546.84
225,111,14,3,74.28
226,112,4,1,1425.96
227,113,4,1,1425.96
228,113,20,3,3198.75
229,113,14,3,74.28
230,114,15,3,2283.72
231,114,22,1,1331.65
232,114,1,3,2247.33
233,115,20,2,2132.5
234,115,15,1,761.24
235,115,15,1,761.24
236,116,3,1,695.98
237,116,12,1,253.83
238,117,28,3,3900.18
239,117,17,3,1456.47
240,117,11,2,26.12
241,118,29,3,3269.79
242,118,12,1,253.83
243,119,25,3,3113.58
244,119,29,1,1089.93
245,119,5,2,2143.04
246,120,27,1,513.42
247,120,19,3,688.59
248,120,24,2,2008.96
249,121,9,2,1891.78
250,121,4,1,1425.96
251,121,27,2,1026.84
252,122,6,3,900.84
253,123,27,3,1540.26
254,123,23,3,1640.52
255,123,29,3,3269.79
256,124,19,2,459.06
257,124,25,1,1037.86
258,124,29,1,1089.93
259,125,11,3,39.18
260,126,28,3,3900.18
261,127,3,1,695.98
262,127,4,3,4277.88
263,128,22,3,3994.95
264,128,21,1,1019.48
265,129,6,1,300.28
266,130,28,1,1300.06
267,131,30,2,1372.56
268,131,20,1,1066.25
269,131,30,1,686.28
270,132,23,2,1093.68
271,132,25,2,2075.72
272,133,28,2,2600.12
273,133,29,3,3269.79
274,133,1,2,1498.22
275,134,6,1,300.28
276,134,18,3,2895.3
277,134,13,3,175.95
278,135,13,1,58.65
279,135,19,2,459.06
280,135,17,2,970.98
281,136,25,3,3113.58
282,137,20,2,2132.5
283,138,18,3,2895.3
284,139,13,2,117.3
285,139,19,3,688.59
286,140,18,1,965.1
287,141,2,1,1081.73
288,142,24,2,2008.96
289,142,21,1,1019.48
290,143,24,1,1004.48
291,144,3,1,695.98
292,144,19,2,459.06
293,144,8,3,4489.71
294,145,3,1,695.98
295,145,9,3,2837.67
296,145,19,2,459.06
297,146,7,1,1360.72
298,147,9,2,1891.78
299,147,16,3,1430.82
300,147,25,3,3113.58
301,148,12,3,761.49
302,149,29,3,3269.79
303,149,6,3,900.84
304,149,26,3,3208.92
305,150,25,1,1037.86
306,150,1,2,1498.22
307,150,22,2,2663.3
308,151,21,2,2038.96
309,151,8,2,2993.14
310,151,5,2,2143.04
311,152,7,1,1360.72
312,152,11,1,13.06
313,153,7,2,2721.44
314,153,17,3,1456.47
315,154,20,3,3198.75
316,154,1,2,1498.22
317,155,9,3,2837.67
318,155,5,2,2143.04
319,155,28,2,2600.12
320,156,25,2,2075.72
321,156,13,1,58.65
322,157,8,1,1496.57
323,157,21,1,1019.48
324,157,24,3,3013.44
325,158,18,2,1930.2
326,159,15,3,2283.72
327,160,24,2,2008.96
328,161,20,3,3198.75
329,161,21,3,3058.44
330,162,14,1,24.76
331,162,6,2,600.56
332,163,8,3,4489.71
333,164,28,1,1300.06
334,164,13,3,175.95
335,164,22,2,2663.3
336,165,20,3,3198.75
337,165,12,2,507.66
338,166,18,1,965.1
339,166,1,3,2247.33
340,166,30,1,686.28
341,167,6,3,900.84
342,168,13,3,175.95
343,168,27,1,513.42
344,168,28,1,1300.06
345,169,23,1,546.84
346,170,10,3,2156.61
347,171,1,1,749.11
348,171,3,1,695.98
349,172,19,3,688.59
350,172,18,2,1930.2
351,173,12,3,761.49
352,173,29,1,1089.93
353,174,16,3,1430.82
354,174,8,1,1496.57
355,174,7,2,2721.44
356,175,19,1,229.53
357,175,6,1,300.28
358,176,3,3,2087.94
359,176,3,1,695.98
360,177,3,2,1391.96
361,177,19,3,688.59
362,177,6,3,900.84
363,178,28,1,1300.06
364,178,26,1,1069.64
365,178,13,2,117.3
366,179,12,3,761.49
367,179,29,1,1089.93
368,180,11,2,26.12
369,180,21,2,2038.96
370,181,29,1,1089.93
371,181,15,2,1522.48
372,181,13,1,58.65
373,182,12,1,253.83
374,183,8,3,4489.71
375,184,23,2,1093.68
376,184,22,3,3994.95
377,184,30,3,2058.84
378,185,24,2,2008.96
379,185,10,3,2156.61
380,186,27,2,1026.84
381,186,4,2,2851.92
382,187,19,3,688.59
383,187,30,3,2058.84
384,187,17,2,970.98
385,188,3,1,695.98
386,188,10,3,2156.61
387,188,10,1,718.87
388,189,22,2,2663.3
389,190,30,3,2058.84
390,190,27,1,513.42
391,191,21,2,2038.96
392,191,20,1,1066.25
393,191,10,1,718.87
394,192,24,1,1004.48
395,192,3,1,695.98
396,193,12,3,761.49
397,193,2,3,3245.19
398,194,14,3,74.28
399,195,5,2,2143.04
400,195,20,3,3198.75
401,196,26,3,3208.92
402,196,6,2,600.56
403,196,29,3,3269.79
404,197,25,2,2075.72
405,197,1,2,1498.22
406,197,7,3,4082.16
407,198,28,2,2600.12
408,199,20,2,2132.5
409,199,10,1,718.87
410,200,16,3,1430.82
411,200,21,2,2038.96
