order_id,user_id,order_date,total_amount
1,35,2024-07-06,1331.65
2,44,2024-01-30,4947.32
3,40,2025-10-29,4029.42
4,5,2024-10-29,2038.96
5,36,2025-06-21,1331.65
6,6,2024-08-15,5026.99
7,24,2024-05-29,3086.38
8,28,2025-04-28,1425.96
9,13,2024-03-26,3198.75
10,48,2025-10-19,2038.96
11,43,2024-01-23,2143.04
12,33,2025-06-29,2492.21
13,48,2025-02-20,6063.7
14,44,2023-12-25,2143.04
15,18,2024-06-29,2700.73
16,51,2024-10-21,4273.85
17,4,2025-04-21,10298.75
18,54,2024-08-14,3080.14
19,15,2025-01-30,2076.26
20,52,2024-08-12,6026.97
21,59,2025-09-26,253.83
22,55,2024-11-23,1081.73
23,58,2024-03-10,5246.08
24,18,2025-07-10,5437.74
25,54,2023-12-19,5139.73
26,35,2025-04-09,787.61
27,10,2024-05-13,4675.84
28,28,2024-03-07,5950.650000000001
29,36,2025-10-07,300.28
30,39,2024-06-16,2289.37
31,36,2025-10-03,4394.5599999999995
32,11,2024-07-07,3208.92
33,15,2025-07-11,3225.08
34,20,2025-01-03,3269.79
35,50,2023-12-01,1767.5
36,40,2024-04-07,2104.49
37,56,2024-04-21,443.7
38,51,2025-08-15,5082.76
39,2,2024-01-12,2513.84
40,17,2025-01-06,3604.6
41,5,2025-01-01,1986.34
42,28,2024-09-25,2663.3
43,17,2025-05-23,2837.67
44,39,2025-10-09,2038.96
45,51,2025-08-12,1003.4
46,15,2024-10-30,5533.08
47,2,2024-07-17,600.56
48,27,2024-04-14,900.84
49,19,2024-07-01,1641.87
50,11,2024-06-11,1478.54
51,30,2024-05-21,1459.31
52,11,2023-12-19,2411.44
53,41,2024-01-27,761.24
54,59,2025-01-05,4682.93
55,49,2024-08-29,4049.9100000000003
56,12,2024-04-08,2941.3500000000004
57,12,2024-07-07,476.94
58,17,2024-12-22,3213.04
59,30,2025-04-28,339.46
60,9,2025-01-05,300.28
61,1,2024-03-31,3994.95
62,33,2024-10-26,5426.25
63,58,2024-08-11,3013.44
64,11,2025-10-28,3428.42
65,33,2025-01-20,3432.04
66,30,2024-10-06,4580.92
67,41,2025-02-16,5141.280000000001
68,34,2023-11-28,39.18
69,37,2025-09-23,6095.35
70,15,2025-05-26,945.89
71,26,2025-02-14,3147.52
72,57,2025-06-27,1372.56
73,11,2025-02-09,4739.01
74,33,2024-11-14,4547.9400000000005
75,49,2024-02-28,3208.92
76,48,2025-06-09,2757.61
77,59,2024-12-19,3921.5600000000004
78,45,2025-04-16,1093.68
79,2,2025-06-06,6098.35
80,38,2024-06-14,5128.06
81,43,2024-03-04,1447.68
82,1,2025-07-07,770.26
83,30,2025-04-04,2247.33
84,51,2025-03-30,2091.43
85,39,2024-03-30,5765.0599999999995
86,48,2025-01-22,945.89
87,36,2024-04-08,4593.5
88,39,2024-12-31,1037.86
89,2,2024-04-28,4240.639999999999
90,7,2024-07-10,5592.9400000000005
91,56,2024-05-21,1146.93
92,26,2024-06-08,3408.7200000000003
93,51,2024-09-17,6596.87
94,3,2025-06-28,3198.75
95,17,2024-05-27,2837.67
96,36,2025-10-12,4271.780000000001
97,43,2025-06-19,5082.34
98,38,2024-08-01,4226.950000000001
99,58,2024-10-23,761.24
100,45,2024-11-09,5655.92
101,15,2024-01-13,3208.92
102,40,2024-03-28,4296.29
103,31,2024-08-01,1360.72
104,30,2024-05-02,3805.37
105,18,2024-01-10,5576.200000000001
106,56,2024-08-26,2860.96
107,40,2024-01-17,5368.28
108,53,2025-02-04,2918.62
109,23,2024-03-27,2841.59
110,26,2025-03-03,7809.02
111,34,2024-07-26,621.12
112,56,2025-05-17,1425.96
113,2,2024-05-19,4698.99
114,50,2025-06-14,5862.7
115,18,2024-05-27,3654.98
116,12,2024-06-21,949.8100000000001
117,56,2023-12-05,5382.7699999999995
118,12,2025-09-11,3523.62
119,21,2025-08-18,6346.55
120,9,2025-08-19,3210.9700000000003
121,25,2025-10-14,4344.58
122,32,2025-01-09,900.84
123,38,2024-10-01,6450.57
124,31,2024-03-28,2586.85
125,18,2024-12-30,39.18
126,45,2024-06-04,3900.18
127,5,2025-08-12,4973.860000000001
128,60,2024-02-11,5014.43
129,26,2025-10-01,300.28
130,14,2025-10-05,1300.06
131,8,2025-08-21,3125.09
132,41,2024-09-11,3169.3999999999996
133,44,2023-12-07,7368.13
134,40,2025-06-23,3371.5299999999997
135,58,2023-11-29,1488.69
136,39,2024-07-09,3113.58
137,12,2024-03-30,2132.5
138,45,2025-01-22,2895.3
139,32,2025-05-12,805.89
140,4,2024-10-03,965.1
141,17,2024-07-16,1081.73
142,42,2024-02-18,3028.44
143,45,2025-05-28,1004.48
144,5,2025-06-30,5644.75
145,52,2025-04-07,3992.71
146,44,2025-09-05,1360.72
147,17,2024-05-28,6436.18
148,1,2024-11-26,761.49
149,42,2025-08-31,7379.55
150,28,2024-07-03,5199.38
151,49,2024-02-03,7175.139999999999
152,14,2025-09-26,1373.78
153,25,2024-01-01,4177.91
154,7,2025-11-14,4696.97
155,44,2023-11-24,7580.83
156,59,2025-03-16,2134.37
157,46,2025-11-05,5529.49
158,40,2024-06-18,1930.2
159,16,2024-06-30,2283.72
160,44,2024-10-21,2008.96
161,43,2024-04-04,6257.1900000000005
162,26,2023-12-30,625.3199999999999
163,31,2024-07-20,4489.71
164,16,2024-11-07,4139.31
165,31,2024-01-12,3706.41
166,19,2024-06-21,3898.71
167,8,2024-07-03,900.84
168,5,2024-03-04,1989.4299999999998
169,9,2025-06-20,546.84
170,44,2023-12-07,2156.61
171,20,2024-07-05,1445.0900000000001
172,19,2024-07-31,2618.79
173,5,2025-10-20,1851.42
174,58,2025-04-13,5648.83
175,24,2025-02-17,529.81
176,41,2023-12-26,2783.92
177,39,2025-06-02,2981.3900000000003
178,10,2024-03-11,2487.0
179,60,2025-08-08,1851.42
180,28,2024-07-10,2065.08
181,4,2024-11-27,2671.06
182,31,2025-07-06,253.83
183,27,2024-01-09,4489.71
184,24,2024-04-21,7147.47
185,39,2023-12-18,4165.57
186,31,2025-06-18,3878.76
187,57,2024-10-24,3718.4100000000003
188,40,2025-02-14,3571.46
189,37,2024-10-07,2663.3
190,6,2025-05-07,2572.26
191,33,2025-02-13,3824.08
192,27,2025-11-05,1700.46
193,53,2024-01-14,4006.6800000000003
194,19,2024-07-30,74.28
195,35,2024-09-16,5341.79
196,31,2024-02-13,7079.27
197,34,2024-10-21,7656.099999999999
198,48,2025-02-17,2600.12
199,28,2023-11-27,2851.37
200,39,2024-03-23,3469.7799999999997
